162566;142;02-12-2023 09:36:15.2
162566;142;02-12-2023 09:36:15.2
162566;142;02-12-2023 09:36:15.2
162566;142;02-12-2023 09:36:15.2
162566;142;02-12-2023 09:36:15.2
162566;142;02-12-2023 09:36:15.3
162566;142;02-12-2023 09:36:15.3
162566;142;02-12-2023 09:36:15.8
162566;142;02-12-2023 09:36:23.3
162566;142;02-12-2023 09:36:23.3
162566;142;02-12-2023 09:36:23.3
162566;142;02-12-2023 09:36:23.4
162566;142;02-12-2023 09:36:23.4
162566;142;02-12-2023 09:36:23.4
162566;142;02-12-2023 09:36:23.5
162566;142;02-12-2023 09:36:23.7
162566;142;02-12-2023 09:36:23.7
162566;142;02-12-2023 09:36:23.7
162566;142;02-12-2023 09:36:23.7
162566;142;02-12-2023 09:36:23.9
162566;142;02-12-2023 09:36:24.0
162566;148;02-12-2023 09:36:29.1
162566;152;02-12-2023 09:36:29.1
162566;154;02-12-2023 09:36:29.1
162566;156;02-12-2023 09:36:29.1
162566;142;02-12-2023 09:36:40.2
162566;142;02-12-2023 09:36:40.3
162566;142;02-12-2023 09:36:40.3
162566;142;02-12-2023 09:36:40.3
162566;142;02-12-2023 09:36:40.3
162566;142;02-12-2023 09:36:40.3
162566;142;02-12-2023 09:36:40.4
162566;142;02-12-2023 09:36:40.4
162566;142;02-12-2023 09:36:40.4
162566;142;02-12-2023 09:36:40.4
162566;142;02-12-2023 09:36:40.4
162566;142;02-12-2023 09:36:40.4
162566;142;02-12-2023 09:36:40.5
162566;142;02-12-2023 09:36:40.5
162566;142;02-12-2023 09:36:40.7
162566;142;02-12-2023 09:36:40.7
162566;142;02-12-2023 09:36:40.9
162566;142;02-12-2023 09:36:45.2
162566;142;02-12-2023 09:36:45.2
162566;142;02-12-2023 09:36:45.2
162566;142;02-12-2023 09:36:45.2
162566;142;02-12-2023 09:36:45.2
162566;142;02-12-2023 09:36:45.3
162566;142;02-12-2023 09:36:45.3
162566;142;02-12-2023 09:36:45.3
162566;142;02-12-2023 09:36:45.3
162566;142;02-12-2023 09:36:45.3
162566;142;02-12-2023 09:36:45.3
162566;142;02-12-2023 09:36:45.4
162566;142;02-12-2023 09:36:45.8
162566;142;02-12-2023 09:36:45.9
162566;142;02-12-2023 09:36:45.9
162566;142;02-12-2023 09:36:45.9
162566;142;02-12-2023 09:36:45.9
162566;142;02-12-2023 09:36:45.9
162566;142;02-12-2023 09:36:46.2
162566;142;02-12-2023 09:36:48.7
162566;142;02-12-2023 09:36:48.7
162566;142;02-12-2023 09:36:48.7
162566;142;02-12-2023 09:36:48.7
162566;142;02-12-2023 09:36:48.8
162566;142;02-12-2023 09:36:48.8
162566;142;02-12-2023 09:36:48.8
162566;142;02-12-2023 09:36:48.8
162566;142;02-12-2023 09:36:48.8
162566;142;02-12-2023 09:36:48.8
162566;142;02-12-2023 09:36:48.9
162566;142;02-12-2023 09:36:48.9
162566;142;02-12-2023 09:36:48.9
162566;142;02-12-2023 09:36:48.9
162566;142;02-12-2023 09:36:48.9
162566;142;02-12-2023 09:36:48.9
162566;142;02-12-2023 09:36:49.2
162566;168;02-12-2023 09:37:42.1
162566;148;02-12-2023 09:37:59.7
162566;156;02-12-2023 09:37:59.7
162566;152;02-12-2023 09:37:59.7
162566;154;02-12-2023 09:37:59.7
162566;148;02-12-2023 09:38:00.0
162566;152;02-12-2023 09:38:00.0
162566;154;02-12-2023 09:38:00.0
162566;156;02-12-2023 09:38:00.0
162566;148;02-12-2023 09:38:01.5
162566;152;02-12-2023 09:38:01.5
162566;154;02-12-2023 09:38:01.5
162566;156;02-12-2023 09:38:01.5
162566;142;02-12-2023 09:38:16.4
162566;142;02-12-2023 09:38:16.5
162566;142;02-12-2023 09:38:16.5
162566;142;02-12-2023 09:38:16.5
162566;142;02-12-2023 09:38:16.5
162566;142;02-12-2023 09:38:16.5
162566;142;02-12-2023 09:38:16.5
162566;142;02-12-2023 09:38:16.6
162566;142;02-12-2023 09:38:16.6
162566;142;02-12-2023 09:38:16.6
162566;142;02-12-2023 09:38:16.6
162566;142;02-12-2023 09:38:16.6
162566;142;02-12-2023 09:38:16.7
162566;142;02-12-2023 09:38:16.7
162566;142;02-12-2023 09:38:16.7
162566;142;02-12-2023 09:38:16.7
162566;142;02-12-2023 09:38:16.8
162566;142;02-12-2023 09:38:16.8
162566;142;02-12-2023 09:38:16.8
162566;142;02-12-2023 09:38:16.8
162566;142;02-12-2023 09:38:16.8
162566;142;02-12-2023 09:38:16.8
162566;142;02-12-2023 09:38:16.9
162566;142;02-12-2023 09:38:16.9
162566;142;02-12-2023 09:38:16.9
162566;142;02-12-2023 09:38:18.0
162566;142;02-12-2023 09:38:18.1
162566;142;02-12-2023 09:38:18.4
162566;142;02-12-2023 09:38:18.7
162566;142;02-12-2023 09:38:18.7
162566;142;02-12-2023 09:38:18.7
162566;142;02-12-2023 09:38:19.2
162566;142;02-12-2023 09:38:19.2
162566;142;02-12-2023 09:38:19.3
162566;142;02-12-2023 09:38:19.3
162566;142;02-12-2023 09:38:19.3
162566;142;02-12-2023 09:38:19.4
162566;142;02-12-2023 09:38:19.5
162566;142;02-12-2023 09:38:20.2
162566;142;02-12-2023 09:38:20.2
162566;142;02-12-2023 09:38:20.2
162566;142;02-12-2023 09:38:20.3
162566;142;02-12-2023 09:38:20.3
162566;142;02-12-2023 09:38:20.3
162566;142;02-12-2023 09:38:20.3
162566;142;02-12-2023 09:38:20.3
162566;142;02-12-2023 09:38:20.4
162566;142;02-12-2023 09:38:20.4
162566;142;02-12-2023 09:38:20.4
162566;142;02-12-2023 09:38:20.4
162566;142;02-12-2023 09:38:20.4
162566;142;02-12-2023 09:38:20.4
162566;142;02-12-2023 09:38:20.4
162566;142;02-12-2023 09:38:20.5
162566;142;02-12-2023 09:38:20.5
162566;142;02-12-2023 09:38:20.5
162566;142;02-12-2023 09:38:23.1
162566;148;02-12-2023 09:38:24.3
162566;156;02-12-2023 09:38:24.3
162566;152;02-12-2023 09:38:24.3
162566;154;02-12-2023 09:38:24.3
162566;144;02-12-2023 09:38:58.8
162566;146;02-12-2023 09:39:00.5
162566;145;02-12-2023 09:39:04.2
162566;148;02-12-2023 09:39:14.7
162566;154;02-12-2023 09:39:14.7
162566;156;02-12-2023 09:39:14.7
162566;152;02-12-2023 09:39:14.7
162566;160;02-12-2023 09:39:27.8
162566;163;02-12-2023 09:39:32.6
162566;165;02-12-2023 09:39:35.2
162566;175;02-12-2023 09:39:44.4
162566;148;02-12-2023 09:39:47.4
162566;154;02-12-2023 09:39:47.4
162566;152;02-12-2023 09:39:47.4
162566;156;02-12-2023 09:39:47.4
162566;142;02-12-2023 09:40:08.4
162566;142;02-12-2023 09:40:08.6
162566;142;02-12-2023 09:40:08.8
162566;142;02-12-2023 09:40:09.3
162566;142;02-12-2023 09:40:09.5
162566;142;02-12-2023 09:40:09.6
162566;142;02-12-2023 09:40:10.2
162566;146;02-12-2023 09:40:18.0
162566;144;02-12-2023 09:40:19.3
162566;143;02-12-2023 09:40:20.3
162566;148;02-12-2023 09:40:23.0
162566;154;02-12-2023 09:40:23.0
162566;156;02-12-2023 09:40:23.0
162566;152;02-12-2023 09:40:23.0
162566;142;02-12-2023 09:40:32.1
162566;142;02-12-2023 09:40:32.1
162566;142;02-12-2023 09:40:32.1
162566;142;02-12-2023 09:40:32.2
162566;142;02-12-2023 09:40:32.2
162566;142;02-12-2023 09:40:32.2
162566;142;02-12-2023 09:40:32.2
162566;142;02-12-2023 09:40:32.2
162566;142;02-12-2023 09:40:32.2
162566;142;02-12-2023 09:40:32.3
162566;142;02-12-2023 09:40:32.3
162566;142;02-12-2023 09:40:32.3
162566;142;02-12-2023 09:40:32.3
162566;142;02-12-2023 09:40:32.3
162566;142;02-12-2023 09:40:32.4
162566;142;02-12-2023 09:40:32.4
162566;142;02-12-2023 09:40:32.4
162566;142;02-12-2023 09:40:32.4
162566;142;02-12-2023 09:40:32.4
162566;142;02-12-2023 09:40:32.7
162566;142;02-12-2023 09:40:35.3
162566;142;02-12-2023 09:40:35.4
162566;142;02-12-2023 09:40:35.4
162566;142;02-12-2023 09:40:35.4
162566;142;02-12-2023 09:40:35.4
162566;142;02-12-2023 09:40:35.4
162566;142;02-12-2023 09:40:35.4
162566;142;02-12-2023 09:40:35.8
162566;142;02-12-2023 09:40:35.8
162566;142;02-12-2023 09:40:35.9
162566;142;02-12-2023 09:40:35.9
162566;142;02-12-2023 09:40:35.9
162566;142;02-12-2023 09:40:36.7
162566;148;02-12-2023 09:40:37.4
162566;154;02-12-2023 09:40:37.4
162566;156;02-12-2023 09:40:37.4
162566;152;02-12-2023 09:40:37.4
162566;164;02-12-2023 09:40:53.1
162566;148;02-12-2023 09:41:03.9
162566;156;02-12-2023 09:41:03.9
162566;154;02-12-2023 09:41:03.9
162566;152;02-12-2023 09:41:03.9
162566;159;02-12-2023 09:41:16.3
162566;148;02-12-2023 09:41:21.3
162566;152;02-12-2023 09:41:21.3
162566;156;02-12-2023 09:41:21.3
162566;154;02-12-2023 09:41:21.3
162566;142;02-12-2023 09:41:30.6
162566;142;02-12-2023 09:41:30.7
162566;142;02-12-2023 09:41:30.8
162566;142;02-12-2023 09:41:30.8
162566;142;02-12-2023 09:41:30.8
162566;142;02-12-2023 09:41:30.8
162566;142;02-12-2023 09:41:30.8
162566;142;02-12-2023 09:41:30.8
162566;142;02-12-2023 09:41:30.8
162566;142;02-12-2023 09:41:30.9
162566;142;02-12-2023 09:41:30.9
162566;142;02-12-2023 09:41:31.0
162566;142;02-12-2023 09:41:31.1
162566;142;02-12-2023 09:41:31.1
162566;142;02-12-2023 09:41:31.4
162566;142;02-12-2023 09:41:32.6
162566;142;02-12-2023 09:41:32.6
162566;142;02-12-2023 09:41:32.6
162566;142;02-12-2023 09:41:32.6
162566;142;02-12-2023 09:41:32.6
162566;142;02-12-2023 09:41:32.7
162566;142;02-12-2023 09:41:32.7
162566;142;02-12-2023 09:41:32.7
162566;142;02-12-2023 09:41:32.7
162566;142;02-12-2023 09:41:32.7
162566;142;02-12-2023 09:41:32.9
162566;149;02-12-2023 09:41:51.9
162566;154;02-12-2023 09:41:51.9
162566;156;02-12-2023 09:41:51.9
162566;152;02-12-2023 09:41:51.9
162566;174;02-12-2023 09:41:58.1
162566;173;02-12-2023 09:42:09.8
162566;149;02-12-2023 09:42:14.7
162566;152;02-12-2023 09:42:14.7
162566;154;02-12-2023 09:42:14.7
162566;156;02-12-2023 09:42:14.7
162566;149;02-12-2023 09:42:27.5
162566;155;02-12-2023 09:42:27.5
162566;152;02-12-2023 09:42:27.5
162566;154;02-12-2023 09:42:27.5
162566;152;02-12-2023 09:42:27.7
162566;154;02-12-2023 09:42:27.7
162566;149;02-12-2023 09:42:27.7
162566;155;02-12-2023 09:42:27.7
162566;149;02-12-2023 09:43:24.1
162566;155;02-12-2023 09:43:24.1
162566;151;02-12-2023 09:43:24.1
162566;154;02-12-2023 09:43:24.1
162566;149;02-12-2023 09:43:49.8
162566;155;02-12-2023 09:43:49.8
162566;151;02-12-2023 09:43:49.8
162566;153;02-12-2023 09:43:49.8
162566;149;02-12-2023 09:44:01.9
162566;153;02-12-2023 09:44:01.9
162566;155;02-12-2023 09:44:01.9
162566;150;02-12-2023 09:44:01.9
162566;166;02-12-2023 09:44:13.8
162566;149;02-12-2023 09:44:17.8
162566;150;02-12-2023 09:44:17.8
162566;153;02-12-2023 09:44:17.8
162566;155;02-12-2023 09:44:17.8
162566;161;02-12-2023 09:44:28.5
162566;149;02-12-2023 09:44:52.2
162566;155;02-12-2023 09:44:52.2
162566;150;02-12-2023 09:44:52.2
162566;153;02-12-2023 09:44:52.2
162566;147;02-12-2023 09:45:36.3
162566;155;02-12-2023 09:45:36.3
162566;150;02-12-2023 09:45:36.3
162566;153;02-12-2023 09:45:36.3
162566;174;02-12-2023 09:45:52.4
162566;147;02-12-2023 09:46:21.5
162566;150;02-12-2023 09:46:21.5
162566;153;02-12-2023 09:46:21.5
162566;155;02-12-2023 09:46:21.5
162566;167;02-12-2023 09:46:22.6
162566;167;02-12-2023 09:46:36.4
162566;174;02-12-2023 09:46:54.8
162566;147;02-12-2023 09:46:59.2
162566;155;02-12-2023 09:46:59.2
162566;150;02-12-2023 09:46:59.2
162566;153;02-12-2023 09:46:59.2
162566;147;02-12-2023 09:46:59.5
162566;153;02-12-2023 09:46:59.5
162566;150;02-12-2023 09:46:59.5
162566;155;02-12-2023 09:46:59.5
162566;147;02-12-2023 09:47:00.1
162566;155;02-12-2023 09:47:00.1
162566;150;02-12-2023 09:47:00.1
162566;153;02-12-2023 09:47:00.1
162566;174;02-12-2023 09:47:15.2
162566;173;02-12-2023 09:47:25.9
162566;173;02-12-2023 09:47:31.6
162566;147;02-12-2023 09:59:28.8
162566;150;02-12-2023 09:59:28.8
162566;153;02-12-2023 09:59:28.8
162566;155;02-12-2023 09:59:28.8
162566;147;02-12-2023 09:59:36.8
162566;153;02-12-2023 09:59:36.8
162566;150;02-12-2023 09:59:36.8
162566;155;02-12-2023 09:59:36.8
162565;148;02-12-2023 10:00:32.0
162565;156;02-12-2023 10:00:32.0
162565;154;02-12-2023 10:00:32.0
162565;150;02-12-2023 10:00:32.0
162566;147;02-12-2023 10:01:10.6
162566;150;02-12-2023 10:01:10.6
162566;153;02-12-2023 10:01:10.6
162566;155;02-12-2023 10:01:10.6
162566;174;02-12-2023 10:01:17.2
162566;147;02-12-2023 10:01:27.3
162566;150;02-12-2023 10:01:27.3
162566;153;02-12-2023 10:01:27.3
162566;155;02-12-2023 10:01:27.3
162566;147;02-12-2023 10:01:28.4
162566;150;02-12-2023 10:01:28.4
162566;155;02-12-2023 10:01:28.4
162566;153;02-12-2023 10:01:28.4
162566;147;02-12-2023 10:30:28.0
162566;155;02-12-2023 10:30:28.0
162566;153;02-12-2023 10:30:28.0
162566;150;02-12-2023 10:30:28.0
162566;142;02-12-2023 10:30:37.7
162566;142;02-12-2023 10:30:37.7
162566;142;02-12-2023 10:30:37.8
162566;142;02-12-2023 10:30:37.8
162566;142;02-12-2023 10:30:37.8
162566;142;02-12-2023 10:30:37.8
162566;142;02-12-2023 10:30:37.8
162566;142;02-12-2023 10:30:37.8
162566;142;02-12-2023 10:30:37.9
162566;142;02-12-2023 10:30:37.9
162566;142;02-12-2023 10:30:37.9
162566;142;02-12-2023 10:30:37.9
162566;142;02-12-2023 10:30:38.0
162566;142;02-12-2023 10:30:38.0
162566;142;02-12-2023 10:30:38.0
162566;142;02-12-2023 10:30:38.1
162566;142;02-12-2023 10:30:38.1
162566;142;02-12-2023 10:30:38.1
162566;142;02-12-2023 10:30:38.1
162566;142;02-12-2023 10:30:38.1
162566;142;02-12-2023 10:30:38.1
162566;142;02-12-2023 10:30:38.2
162566;142;02-12-2023 10:30:38.2
162566;142;02-12-2023 10:30:38.2
162566;142;02-12-2023 10:30:38.2
162566;142;02-12-2023 10:30:38.2
162566;142;02-12-2023 10:30:39.5
162566;142;02-12-2023 10:30:39.5
162566;142;02-12-2023 10:30:39.5
162566;142;02-12-2023 10:30:39.5
162566;142;02-12-2023 10:30:39.6
162566;142;02-12-2023 10:30:39.6
162566;142;02-12-2023 10:30:39.6
162566;142;02-12-2023 10:30:39.9
162566;142;02-12-2023 10:30:45.1
162566;142;02-12-2023 10:30:45.1
162566;142;02-12-2023 10:30:45.1
162566;142;02-12-2023 10:30:46.6
162566;142;02-12-2023 10:30:46.9
162566;142;02-12-2023 10:30:46.9
162566;142;02-12-2023 10:30:46.9
162566;142;02-12-2023 10:30:47.8
162566;142;02-12-2023 10:30:47.8
162566;142;02-12-2023 10:30:47.8
162566;142;02-12-2023 10:30:48.1
162566;142;02-12-2023 10:30:49.2
162566;142;02-12-2023 10:30:49.2
162566;142;02-12-2023 10:30:49.4
162566;142;02-12-2023 10:30:49.6
162566;142;02-12-2023 10:30:49.6
162566;142;02-12-2023 10:30:49.6
162566;142;02-12-2023 10:30:55.0
162566;142;02-12-2023 10:30:55.0
162566;142;02-12-2023 10:30:55.0
162566;142;02-12-2023 10:30:55.0
162566;142;02-12-2023 10:30:55.0
162566;142;02-12-2023 10:30:55.1
162566;142;02-12-2023 10:30:55.1
162566;142;02-12-2023 10:30:55.8
162566;142;02-12-2023 10:30:55.9
162566;142;02-12-2023 10:30:55.9
162566;142;02-12-2023 10:30:55.9
162566;142;02-12-2023 10:30:56.3
162566;142;02-12-2023 10:30:57.9
162566;142;02-12-2023 10:30:58.2
162566;142;02-12-2023 10:30:59.3
162566;142;02-12-2023 10:30:59.3
162566;142;02-12-2023 10:30:59.4
162566;142;02-12-2023 10:30:59.4
162566;142;02-12-2023 10:30:59.4
162566;142;02-12-2023 10:30:59.4
162566;142;02-12-2023 10:30:59.4
162566;142;02-12-2023 10:30:59.4
162566;142;02-12-2023 10:30:59.4
162566;142;02-12-2023 10:30:59.5
162566;142;02-12-2023 10:30:59.5
162566;142;02-12-2023 10:30:59.5
162566;142;02-12-2023 10:30:59.5
162566;142;02-12-2023 10:31:00.0
162566;142;02-12-2023 10:31:00.0
162566;142;02-12-2023 10:31:00.1
162566;142;02-12-2023 10:31:00.1
162566;142;02-12-2023 10:31:00.2
162566;142;02-12-2023 10:31:00.7
162566;142;02-12-2023 10:31:01.3
162566;142;02-12-2023 10:31:01.3
162566;142;02-12-2023 10:31:01.7
162566;142;02-12-2023 10:31:02.3
162566;142;02-12-2023 10:31:02.4
162566;142;02-12-2023 10:31:02.4
162566;142;02-12-2023 10:31:02.8
162566;142;02-12-2023 10:31:03.0
162566;142;02-12-2023 10:31:03.5
162566;142;02-12-2023 10:31:04.1
162566;142;02-12-2023 10:31:04.1
162566;142;02-12-2023 10:31:04.1
162566;142;02-12-2023 10:31:04.3
162566;142;02-12-2023 10:31:04.7
162566;142;02-12-2023 10:31:04.7
162566;142;02-12-2023 10:31:04.7
162566;142;02-12-2023 10:31:04.8
162566;142;02-12-2023 10:31:05.4
162566;142;02-12-2023 10:31:05.4
162566;142;02-12-2023 10:31:06.0
162566;142;02-12-2023 10:31:06.1
162566;142;02-12-2023 10:31:06.1
162566;142;02-12-2023 10:31:06.9
162566;142;02-12-2023 10:31:07.1
162566;142;02-12-2023 10:31:07.4
162566;142;02-12-2023 10:31:07.5
162566;142;02-12-2023 10:31:07.5
162566;142;02-12-2023 10:31:07.5
162566;142;02-12-2023 10:31:08.1
162566;142;02-12-2023 10:31:08.3
162566;142;02-12-2023 10:31:08.4
162566;142;02-12-2023 10:31:08.5
162566;142;02-12-2023 10:31:08.9
162566;142;02-12-2023 10:31:10.1
162566;142;02-12-2023 10:31:10.1
162566;142;02-12-2023 10:31:10.2
162566;142;02-12-2023 10:31:10.2
162566;142;02-12-2023 10:31:10.3
162566;142;02-12-2023 10:31:10.3
162566;142;02-12-2023 10:31:10.6
162566;142;02-12-2023 10:31:11.0
162566;142;02-12-2023 10:31:11.0
162566;142;02-12-2023 10:31:11.1
162566;142;02-12-2023 10:31:11.6
162566;142;02-12-2023 10:31:11.6
162566;142;02-12-2023 10:31:11.7
162566;142;02-12-2023 10:31:12.1
162566;142;02-12-2023 10:31:12.2
162566;142;02-12-2023 10:31:12.6
162566;142;02-12-2023 10:31:18.2
162566;142;02-12-2023 10:31:18.2
162566;142;02-12-2023 10:31:18.2
162566;142;02-12-2023 10:31:18.4
162566;142;02-12-2023 10:31:18.8
162566;142;02-12-2023 10:31:18.8
162566;142;02-12-2023 10:31:18.8
162566;142;02-12-2023 10:31:18.9
162566;142;02-12-2023 10:31:19.0
162566;142;02-12-2023 10:31:19.0
162566;142;02-12-2023 10:31:19.0
162566;142;02-12-2023 10:31:19.0
162566;142;02-12-2023 10:31:19.0
162566;142;02-12-2023 10:31:19.6
162566;142;02-12-2023 10:31:19.8
162566;142;02-12-2023 10:31:19.8
162566;142;02-12-2023 10:31:19.8
162566;142;02-12-2023 10:31:19.9
162566;142;02-12-2023 10:31:19.9
162566;142;02-12-2023 10:31:19.9
162566;142;02-12-2023 10:31:20.0
162566;142;02-12-2023 10:31:20.7
162566;142;02-12-2023 10:31:20.7
162566;142;02-12-2023 10:31:20.9
162566;142;02-12-2023 10:31:20.9
162566;142;02-12-2023 10:31:22.0
162566;142;02-12-2023 10:31:22.1
162566;142;02-12-2023 10:31:22.2
162566;142;02-12-2023 10:31:22.3
162566;142;02-12-2023 10:31:22.3
162566;142;02-12-2023 10:31:22.3
162566;142;02-12-2023 10:31:22.8
162566;142;02-12-2023 10:31:22.9
162566;142;02-12-2023 10:31:23.0
162566;142;02-12-2023 10:31:23.1
162566;142;02-12-2023 10:31:23.8
162566;142;02-12-2023 10:31:23.9
162566;142;02-12-2023 10:31:24.4
162566;142;02-12-2023 10:31:26.9
162566;142;02-12-2023 10:31:26.9
162566;142;02-12-2023 10:31:27.0
162566;142;02-12-2023 10:31:27.0
162566;142;02-12-2023 10:31:27.1
162566;142;02-12-2023 10:31:27.1
162566;142;02-12-2023 10:31:27.1
162566;142;02-12-2023 10:31:27.2
162566;142;02-12-2023 10:31:27.3
162566;142;02-12-2023 10:31:27.4
162566;142;02-12-2023 10:31:27.4
162566;142;02-12-2023 10:31:27.4
162566;142;02-12-2023 10:31:27.4
